Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","1992","1992","gigagrams","4687.2304","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","1993","1993","gigagrams","5002.2692","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","1994","1994","gigagrams","4995.1466","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","1995","1995","gigagrams","5283.8866","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","1996","1996","gigagrams","5131.2982","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","1997","1997","gigagrams","5072.6736","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","1998","1998","gigagrams","5313.7468","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","1999","1999","gigagrams","5935.8801","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","2000","2000","gigagrams","6141.4054","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","2001","2001","gigagrams","6067.7329","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","2002","2002","gigagrams","6442.6927","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","2003","2003","gigagrams","6589.9764","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","2004","2004","gigagrams","6819.8945","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","2005","2005","gigagrams","6816.8991","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","2006","2006","gigagrams","7182.5317","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","2007","2007","gigagrams","7139.392","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","2008","2008","gigagrams","7129.6505","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","2009","2009","gigagrams","7201.9528","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","2010","2010","gigagrams","7041.5405","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","2011","2011","gigagrams","7022.5998","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","2012","2012","gigagrams","6917.2672","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","2013","2013","gigagrams","6984.1979","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","2014","2014","gigagrams","7278.11","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","2015","2015","gigagrams","7771.1421","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","2016","2016","gigagrams","8007.9034","Fc","Calculated data"
"EI","Emissions intensities","203","Spain","7231","Emissions (CO2eq)","1035","Meat, pig","2017","2017","gigagrams","8210.5585","Fc","Calculated data"
