Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","1988","1988","gigagrams","108.5155","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","1989","1989","gigagrams","117.5584","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","1990","1990","gigagrams","318.7461","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","1991","1991","gigagrams","293.4556","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","1992","1992","gigagrams","314.2427","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","1993","1993","gigagrams","330.0678","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","1994","1994","gigagrams","341.3715","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","1995","1995","gigagrams","358.101","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","1996","1996","gigagrams","388.8471","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","1997","1997","gigagrams","413.7152","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","1998","1998","gigagrams","393.3685","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","1999","1999","gigagrams","413.7152","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","2000","2000","gigagrams","449.887","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","2001","2001","gigagrams","499.6232","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","2002","2002","gigagrams","516.3437","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","2003","2003","gigagrams","503.8554","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","2004","2004","gigagrams","503.3128","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","2005","2005","gigagrams","394.7521","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","2006","2006","gigagrams","399.4273","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","2007","2007","gigagrams","458.93","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","2008","2008","gigagrams","574.2276","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","2009","2009","gigagrams","651.0927","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","2010","2010","gigagrams","696.3075","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","2011","2011","gigagrams","700.829","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","2012","2012","gigagrams","698.5683","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","2013","2013","gigagrams","522.6828","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","2014","2014","gigagrams","514.092","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","2015","2015","gigagrams","569.2317","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","2016","2016","gigagrams","600.2484","Fc","Calculated data"
"EI","Emissions intensities","202","South Africa","7231","Emissions (CO2eq)","1058","Meat, chicken","2017","2017","gigagrams","617.8128","Fc","Calculated data"
