Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","1993","1993","gigagrams","27.9952","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","1994","1994","gigagrams","36.6623","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","1995","1995","gigagrams","39.3467","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","1996","1996","gigagrams","36.6239","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","1997","1997","gigagrams","36.5472","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","1998","1998","gigagrams","36.2404","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","1999","1999","gigagrams","36.3938","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","2000","2000","gigagrams","37.5443","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","2001","2001","gigagrams","37.5443","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","2002","2002","gigagrams","67.8443","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","2003","2003","gigagrams","65.6086","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","2004","2004","gigagrams","59.4458","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","2005","2005","gigagrams","59.9098","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","2006","2006","gigagrams","54.5792","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","2007","2007","gigagrams","63.9135","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","2008","2008","gigagrams","62.6173","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","2009","2009","gigagrams","56.5427","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","2010","2010","gigagrams","58.1956","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","2011","2011","gigagrams","58.8514","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","2012","2012","gigagrams","60.7552","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","2013","2013","gigagrams","60.9798","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","2014","2014","gigagrams","64.5309","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","2015","2015","gigagrams","67.8137","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","2016","2016","gigagrams","73.1634","Fc","Calculated data"
"EI","Emissions intensities","156","New Zealand","7231","Emissions (CO2eq)","1058","Meat, chicken","2017","2017","gigagrams","76.6533","Fc","Calculated data"
