Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1991","1991","gigagrams","2489.1841","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1992","1992","gigagrams","2581.2543","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1993","1993","gigagrams","2679.901","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1994","1994","gigagrams","2748.3371","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1995","1995","gigagrams","2767.366","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1996","1996","gigagrams","2775.7559","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1997","1997","gigagrams","2383.961","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1998","1998","gigagrams","2490.8282","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1999","1999","gigagrams","2605.916","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2000","2000","gigagrams","2610.0263","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2001","2001","gigagrams","2612.4924","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2002","2002","gigagrams","2739.089","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2003","2003","gigagrams","2742.3772","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2004","2004","gigagrams","2839.3798","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2005","2005","gigagrams","3001.6535","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2006","2006","gigagrams","3169.6817","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2007","2007","gigagrams","3207.6606","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2008","2008","gigagrams","2819.6504","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2009","2009","gigagrams","3235.6105","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2010","2010","gigagrams","3020.3175","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2011","2011","gigagrams","3781.4554","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2012","2012","gigagrams","3863.6609","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2013","2013","gigagrams","3888.3226","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2014","2014","gigagrams","3912.9843","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2015","2015","gigagrams","3567.1735","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2016","2016","gigagrams","3622.8135","Fc","Calculated data"
"EI","Emissions intensities","159","Nigeria","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2017","2017","gigagrams","3655.9949","Fc","Calculated data"
